customer_id,platform,ad_spend,clicks,conversions,impressions
632,LinkedIn,273.1440807854469,158,17,18200
633,Google,86.47079715844157,173,45,1082
634,Google,149.08244087741508,149,32,2920
635,Facebook,357.46644364681816,356,48,41585
636,Facebook,84.25888677063509,497,22,12683
637,Google,433.0431113219459,267,4,12336
638,Instagram,272.81593715628844,383,5,16596
639,Facebook,266.26395979699157,278,37,3093
640,LinkedIn,316.5835030967829,190,41,13905
641,Facebook,421.1064346663171,169,49,25351
642,Facebook,206.51414355598686,360,13,31981
643,LinkedIn,355.1072686515786,409,34,9367
644,Google,304.57938379810594,297,45,6285
645,LinkedIn,170.1627215762396,297,22,44664
646,Google,445.3834938598211,389,23,38705
647,Google,408.8417097231177,235,3,17753
648,Google,346.3033255962915,20,42,19485
649,LinkedIn,432.76177809240886,19,34,13977
650,Google,440.28239043191104,280,32,20874
651,Instagram,368.76333952176566,282,45,8674
652,LinkedIn,426.6559977636524,433,49,30038
653,Instagram,363.8621577511776,411,21,30315
654,Google,356.0633472921352,192,46,4676
655,Facebook,328.37512019683294,466,44,3426
656,Google,388.72248780093855,162,21,25473
657,Instagram,121.37229738188317,497,44,3962
658,Instagram,446.3918416395178,324,11,30943
659,LinkedIn,442.3295874853544,343,39,1859
660,Facebook,63.16127736555161,133,4,45816
661,LinkedIn,421.6175377541432,482,1,5138
662,Instagram,107.99144036305034,123,28,36192
663,Google,200.80348441661386,287,24,26640
664,Facebook,384.5787153312235,423,35,11409
665,Google,122.34195322173869,477,13,5017
666,Google,418.085160853578,222,47,11451
667,Facebook,424.46038008098384,181,34,29327
668,LinkedIn,278.36048019237626,297,11,11278
669,Google,52.87364227257511,444,36,25944
670,Instagram,179.16715992871076,183,17,44764
671,Google,327.617113269084,122,35,2134
672,Facebook,491.53378011234054,385,18,31131
673,Facebook,334.31608715750076,414,40,38887
674,Facebook,166.91161147887192,492,22,39462
675,LinkedIn,335.30256639482513,131,24,23520
676,Google,292.99342087213495,41,19,22869
677,LinkedIn,400.9304278180146,231,37,37932
678,LinkedIn,98.14128747213128,128,39,6039
679,Facebook,392.4625561259126,48,21,22281
680,Facebook,293.5699604042496,277,8,48399
681,LinkedIn,483.3464017365476,242,28,11442
682,Google,203.84247471740875,440,5,9252
683,Instagram,334.6798519102767,27,17,28586
684,LinkedIn,469.4126474795079,158,37,18568
685,Google,96.12937759580566,406,36,21810
686,Facebook,471.75281925640303,158,19,2551
687,Facebook,359.548575035366,135,27,13625
688,Google,80.52667659732735,401,34,35397
689,Instagram,185.4336051260673,311,11,27249
690,Facebook,368.6774398903767,369,45,2361
691,Facebook,80.30777066094726,247,47,27149
692,Facebook,311.976707079323,144,12,5370
693,Google,205.64737562883053,160,21,6283
694,LinkedIn,329.4119829953647,245,11,8610
695,Facebook,70.58391521563078,233,39,44326
696,LinkedIn,442.1915627685693,212,28,15924
697,Instagram,488.0700361298286,265,5,48607
698,Facebook,485.99503487856117,95,17,45717
699,Facebook,387.3433242843161,159,20,11626
700,Instagram,108.53880805878438,244,41,35761
701,Facebook,391.2184381680602,354,46,1869
702,LinkedIn,61.06411240646068,31,12,32552
703,Google,59.95559818804877,357,6,2014
704,LinkedIn,195.62459861729357,294,17,11103
705,Google,269.8894356820996,278,19,17986
706,Google,396.68333801350695,475,26,45781
707,LinkedIn,357.48291947292734,267,48,31471
708,LinkedIn,250.65621786953676,38,44,34458
709,LinkedIn,173.13199982674965,222,44,26069
710,LinkedIn,498.70602507097004,472,32,17873
711,Instagram,241.78158600618784,445,6,24248
712,Facebook,253.12416094835396,292,36,24624
713,Google,123.63071953625114,59,38,44516
714,LinkedIn,407.66429693746824,104,11,30061
715,LinkedIn,362.1570016016699,472,33,25170
716,LinkedIn,149.34632575494217,416,24,9024
717,Instagram,87.07147052712921,97,23,17678
718,LinkedIn,356.2246859336209,53,15,39256
719,LinkedIn,344.53004642651086,470,27,21411
720,LinkedIn,172.9667871491942,287,11,44803
721,Facebook,477.88860301268465,180,17,20296
722,Instagram,117.9760513014051,430,14,27293
723,LinkedIn,244.55066046917085,198,27,28172
724,Google,474.6271640754195,362,18,22128
725,Google,238.87729261675503,193,28,19257
726,Google,337.3366764488385,12,47,13855
727,Instagram,228.91747908325743,200,47,20642
728,Instagram,173.3968410569015,127,4,36585
729,Google,492.7899415819227,28,7,21025
730,LinkedIn,234.20030284176937,32,45,5458
731,Instagram,452.3446416556105,422,35,6307
732,Google,153.47957265098879,39,48,42701
733,Google,145.8971168112875,304,9,19425
734,LinkedIn,64.01033729803011,117,8,44427
735,Facebook,343.2500714191483,376,45,29273
736,Instagram,215.8368546756925,290,17,39506
737,LinkedIn,438.9612124278367,137,17,6668
738,Google,262.9444580112007,238,49,26934
739,Google,485.68704256162476,120,33,48195
740,LinkedIn,133.4864820664045,145,32,8697
741,Instagram,440.88042558002485,371,8,25417
742,Facebook,399.4685837562838,195,19,17446
743,Facebook,396.9148300898234,153,38,41597
744,Google,430.15245265259944,81,3,11751
745,Instagram,392.4607959243495,138,5,47218
746,Facebook,331.7991447341369,373,13,8352
747,Instagram,109.0601949570744,270,47,14516
748,Instagram,64.63678077106336,12,46,24299
749,Google,464.3815315170591,458,31,32957
750,Facebook,327.4926415343321,397,16,29927
751,LinkedIn,408.44178093927934,113,32,42094
752,Google,266.6850581806475,492,22,37412
753,Facebook,102.78868503307751,233,29,30493
754,Facebook,106.33360649114769,329,22,27711
755,Facebook,358.5043792530371,371,43,9003
756,Facebook,243.6376527047582,363,3,32707
757,Facebook,140.2361270151515,482,10,4278
758,Instagram,271.2175460336466,19,42,8296
759,Google,78.89402168381034,414,21,26398
760,Instagram,311.8871308614795,393,16,36842
761,LinkedIn,171.04703199579396,311,12,14261
762,Facebook,408.9015952867347,240,2,12173
763,Google,189.6628815156082,228,41,31449
764,Facebook,254.84906708681055,420,24,42080
765,Google,55.22924295864529,75,35,2637
766,Instagram,82.6010995075515,434,30,32781
767,Google,226.62210038300816,121,30,14652
768,LinkedIn,265.9724756227056,22,47,6103
769,LinkedIn,320.00924665368666,402,35,26500
770,Google,181.24816041918646,429,19,35800
771,Google,362.74184875694414,95,8,36529
772,Google,437.05507873514205,243,26,48963
773,Google,400.9329450020074,99,49,19452
774,LinkedIn,67.82847140676071,323,40,32174
775,Facebook,266.228126266023,63,7,36436
776,Google,97.21858028817869,21,30,48406
777,Google,158.92025713813734,218,7,16954
778,LinkedIn,493.9981669702159,471,3,18186
779,LinkedIn,114.12299430568095,23,1,13356
780,Instagram,274.4996690531102,130,36,33963
781,Google,328.1700804431536,427,25,3187
782,Instagram,366.1092367448468,446,37,12707
783,LinkedIn,301.84190756911136,386,1,36098
784,LinkedIn,54.396881338632646,29,15,27935
785,Facebook,196.90758870979636,84,37,22225
786,Google,282.97023952312014,409,13,4606
787,Instagram,89.53992461517501,252,40,33828
788,LinkedIn,207.78211904413135,232,8,27489
789,LinkedIn,64.94139895611495,79,5,15387
790,Instagram,85.36032371975934,321,9,4927
791,Facebook,228.61547429071823,220,1,7296
792,LinkedIn,109.72208931937716,110,36,31444
793,Google,305.3933817177012,195,35,47390
794,LinkedIn,360.2592361117696,141,2,47893
795,Google,410.2640145990873,120,40,3591
796,Instagram,140.06760991016455,390,23,45895
797,Google,125.36716201658139,141,9,49516
798,Instagram,97.05552815048011,29,34,27147
799,Google,336.3936122946365,403,46,39889
800,Instagram,367.9140769191055,33,14,2200
801,Google,64.21376517153891,236,4,16721
802,Facebook,471.2955108096604,163,30,20238
803,Google,73.38707764316258,302,31,12087
804,Google,293.5833508854817,239,38,31816
805,Facebook,369.0772337529124,478,11,24408
806,LinkedIn,441.93610568573854,319,35,40740
807,LinkedIn,371.3391194595925,497,8,1136
808,Google,410.7776373814063,368,3,18413
809,Facebook,202.75258664426272,414,14,49114
810,Google,416.67130118593053,211,13,19978
811,Instagram,86.0516808731038,47,45,1661
812,Instagram,452.66749522723745,439,32,36240
813,Google,296.4165692691813,269,34,28253
814,LinkedIn,417.78399648312217,197,45,27884
815,LinkedIn,253.54322803323507,66,19,33854
816,Google,339.6099628384362,438,38,11704
817,Google,286.88119742125093,29,16,39987
818,Instagram,379.21528478989933,282,2,25527
819,LinkedIn,86.7334919137653,128,40,17322
820,Google,77.15843779575371,80,17,48517
821,Instagram,161.19645530456592,13,34,7968
822,LinkedIn,121.79510605093475,230,42,28518
823,Facebook,442.3026049664908,23,16,47364
824,Instagram,148.64629431111996,12,38,28886
825,LinkedIn,489.1393651186091,225,2,2700
826,LinkedIn,201.60310629699808,238,2,29246
827,Instagram,131.95306205991466,345,26,36468
828,Facebook,405.36432821411563,195,13,24199
829,Instagram,346.41849897539424,64,47,45589
830,LinkedIn,274.18807240391254,397,31,33115
831,Google,299.91359792193407,385,34,6520
832,Google,373.64080022251875,263,39,45278
833,Instagram,152.8046335990844,33,3,37455
834,LinkedIn,498.35026222553387,171,8,21929
835,Google,488.65692296605243,167,23,42605
836,LinkedIn,342.6465588561216,91,14,15955
837,Instagram,139.7941029181153,412,27,45049
838,Google,356.1027090940811,168,29,14917
839,LinkedIn,82.48928404062913,197,39,5757
840,Google,63.79362599261273,69,39,14045
841,Instagram,165.95729983004617,412,1,42680
842,LinkedIn,258.1803305326923,314,17,5733
843,Google,440.7226274337712,328,41,31954
844,Instagram,377.2260813948386,375,30,32135
845,Google,384.21793453999146,220,13,8081
846,Google,241.47200050163391,415,21,42458
847,Facebook,205.67074664613332,161,19,24501
848,Facebook,216.9674433430712,118,19,22113
849,Instagram,494.442303681226,85,25,35441
850,Facebook,68.04913613561712,39,22,48086
851,Instagram,440.16417325510184,323,31,25690
852,Facebook,310.40393385757704,495,17,44939
853,Google,247.3769386353157,126,23,30345
854,Instagram,376.3659471868114,424,32,47313
855,Instagram,269.00102364111626,365,10,45571
856,Google,443.04045713674725,201,10,27829
857,Instagram,455.31583880506633,28,36,36062
858,Instagram,239.77441709305495,441,8,4630
859,Facebook,174.5725087557732,182,20,48861
860,Instagram,316.55764786701303,237,32,32870
861,LinkedIn,460.5635055275109,359,14,48221
862,Google,144.79798505254996,192,28,45942
863,Facebook,330.33496260356725,122,46,4453
864,Facebook,334.20209904163426,192,24,38275
865,LinkedIn,379.90086008687643,490,15,44370
866,Google,109.20545830726691,155,22,39396
867,Google,372.1212341069399,328,30,9328
868,Facebook,459.06463429953845,125,4,16534
869,Instagram,130.85739899160887,122,13,20744
870,Facebook,156.89449621574494,260,23,20389
871,Google,487.1277923187378,485,8,37320
872,LinkedIn,131.4396287192704,260,18,36010
873,Facebook,434.4732920163106,312,12,15665
874,Google,271.5250354016157,468,31,38865
875,Facebook,161.25398348142966,322,14,9640
876,Instagram,441.8374555726301,127,34,35716
877,Facebook,250.38736475119947,310,18,26521
878,Facebook,281.6678092683606,170,34,31049
879,Google,211.65501622989456,410,11,6618
880,Google,316.82788314571735,207,41,38004
881,Google,123.58574266326025,269,12,2920
882,Facebook,225.9866914932923,157,49,44937
883,Instagram,486.2355450508794,249,15,5188
884,LinkedIn,166.1600447155074,56,31,13207
885,LinkedIn,345.5314990435815,484,49,1238
886,Google,196.3355289011127,408,29,33972
887,Google,398.06290655897027,207,26,11799
888,Facebook,108.89314732325742,56,18,6552
889,LinkedIn,486.41947028534514,87,32,29916
890,Google,254.20529362263767,133,22,5927
891,Instagram,156.22270850590877,84,38,28964
892,Instagram,83.0735362985057,368,17,12164
893,Google,126.39105728939333,146,23,38158
894,Google,283.89827685020794,99,24,20071
895,LinkedIn,201.65142939407883,409,8,49409
896,LinkedIn,422.9975146471743,334,41,7160
897,Facebook,243.89938564781266,70,6,16810
898,LinkedIn,161.92142266443346,147,5,6126
899,Instagram,327.71524397181355,59,44,31009
900,Instagram,368.0497475984506,268,29,34584
901,Google,125.16885855542743,470,28,47182
902,LinkedIn,125.42864732974294,116,11,26396
903,Facebook,66.50214212009433,122,1,1192
904,Instagram,381.38090677953824,359,43,37413
905,Instagram,348.7120374298123,263,19,13816
906,Facebook,263.58389408741624,127,9,40082
907,Facebook,429.8767020361387,207,27,33130
908,Instagram,412.5515688275239,346,34,41142
909,Instagram,313.40946397853844,374,44,37468
910,Facebook,440.72207623096637,60,4,31698
911,Instagram,142.62854451654573,254,36,11655
912,Google,100.36382872897755,412,18,48897
913,Google,171.38732518264533,435,15,31075
914,Facebook,75.68908524019169,44,13,10359
915,LinkedIn,289.0262876004644,311,19,37661
916,Facebook,471.4725615327327,419,49,40579
917,Facebook,67.70459330082934,78,6,43056
918,LinkedIn,104.94946130451206,358,48,34272
919,LinkedIn,253.4895627275459,329,12,43581
920,LinkedIn,470.2437578875572,430,37,15671
921,Google,192.27024723953772,477,17,28048
922,Instagram,278.25566390977656,58,23,11738
923,Google,68.70778657267644,414,26,26963
924,Instagram,116.75444043293999,83,29,44954
925,Google,493.9835553314811,201,33,7773
926,Instagram,484.3034133962205,270,27,37584
927,Google,52.22299142048433,365,25,30894
928,LinkedIn,478.3153034404575,79,10,1717
929,Facebook,337.60397201697515,99,47,12676
930,Google,440.56323253400996,269,23,5434
931,Instagram,254.63293503523659,135,21,38825
932,LinkedIn,282.01821286066263,240,21,30100
933,Google,269.9809611156141,304,43,5994
934,Google,350.08891589574694,428,13,5234
935,LinkedIn,112.8430646403408,138,37,4764
936,Google,63.48811544270508,289,33,44949
937,Facebook,188.56847371603592,322,24,38405
938,Google,367.106343231491,109,44,35872
939,Facebook,140.83405345532677,335,11,43215
940,Facebook,353.04459499621277,306,17,24185
941,LinkedIn,486.4604207482717,191,4,44442
942,Google,92.25532210523826,183,47,42153
943,LinkedIn,352.6709532013068,325,25,12999
944,Google,249.687598687057,373,30,37487
945,Google,440.66401446987743,197,9,3581
946,Instagram,129.71740525132367,66,21,3763
947,Google,361.68167850177406,40,20,28374
948,LinkedIn,427.1518803416496,93,19,39759
949,Facebook,475.07639876331046,161,19,11531
950,Google,357.4616127303406,482,12,26307
951,Instagram,273.7286438037923,45,37,31835
952,LinkedIn,328.0312580905462,222,42,12064
953,Google,441.0072430154232,423,17,12312
954,LinkedIn,306.77438598747335,417,37,38548
955,Instagram,63.67417686357659,373,48,37945
956,Instagram,468.92691297814,115,39,48937
957,LinkedIn,360.2870379642025,423,28,7476
958,Google,354.4310235997609,351,41,25565
959,Facebook,147.0538185789727,229,35,3382
960,Instagram,346.49846160469576,400,47,23463
961,Google,227.2389825443713,172,48,46276
962,Google,343.05483966867143,448,18,34402
963,Facebook,97.96686363859583,229,14,27345
964,Instagram,346.0303870713662,279,35,45764
965,Instagram,499.73617659679996,129,44,27946
966,Google,71.69541748725021,403,41,15162
967,Google,489.72838289959276,345,7,47773
968,Facebook,233.10858232529176,409,41,9397
969,Facebook,441.8390526517666,191,13,23335
970,Instagram,402.07346782622307,488,18,46095
971,LinkedIn,305.1573174440005,115,37,15394
972,Instagram,382.30214416309695,226,13,28197
973,Google,445.3320025856066,214,36,23010
974,Instagram,231.86314474296483,79,31,25123
975,LinkedIn,197.16492270345742,53,2,23387
976,Facebook,350.4170235036131,338,16,3890
977,LinkedIn,413.53067387356634,310,9,28769
978,LinkedIn,393.0283106494771,237,9,44626
979,LinkedIn,409.0161419863855,193,38,9026
980,Facebook,246.01249166581985,116,11,4306
981,LinkedIn,418.0253972787597,93,22,34665
982,LinkedIn,104.09407491677379,347,33,10277
983,LinkedIn,295.0200940823823,259,36,43239
984,Google,52.591397224154704,372,45,48664
985,LinkedIn,196.06362345512164,450,23,49008
986,Facebook,214.90769069212905,30,45,15683
987,LinkedIn,228.27771122416493,205,45,1670
988,LinkedIn,362.960243010438,187,34,24675
989,Facebook,224.8511455716556,426,9,18889
990,LinkedIn,251.9121301801388,484,24,45535
991,Facebook,156.89485889344735,16,8,14006
992,LinkedIn,217.96330623320304,79,7,49536
993,Facebook,152.27133226841818,136,36,27531
994,LinkedIn,82.93816569579964,408,18,22639
995,LinkedIn,321.55186702162007,475,3,17633
996,Google,350.69575934975734,169,28,35660
997,Google,328.77065570432654,257,6,4439
998,LinkedIn,258.57231971025755,212,44,33172
999,LinkedIn,220.90360108065343,157,44,36622
1000,Instagram,438.50014230732137,481,21,12577
